"Število kmetijskih gospodarstev, ki imajo posamezno vrsto živine, Slovenija, veèletno"

"MERITVE","2000","2003","2005","2007","2010","2013","2016"
"Kmetijska gospodarstva - SKUPAJ",86467,77149,77175,75340,74646,72377,69902
"Živina - SKUPAJ",77452,68909,66909,63549,58648,57749,55782
"Govedo",56097,46736,43675,40842,36119,34087,32805
"Prašièi",44623,39484,33945,31690,26441,23700,22649
"Perutnina",58929,49369,45512,39786,36240,36657,37840
"Konji",4634,4728,5128,5081,5948,6029,5766
"Ovce",4330,5281,5747,5923,6181,6243,6150
"Koze",4775,3974,4108,4133,4214,4022,4598
"Kunci",12682,9667,10303,9213,8051,8300,8672
"Èebelje družine",2124,1499,2145,1824,2392,2112,3010
"Jelenjad",190,275,235,263,352,505,406
